plan_id,pose_index,x,y
8,60,1.5931,0.455
8,61,1.6082,0.5049
8,62,1.6202,0.5549
8,63,1.6293,0.6049
8,64,1.6362,0.6549
8,65,1.6413,0.7049
8,66,1.6452,0.7549
8,67,1.6486,0.8049
8,68,1.6518,0.8549
8,69,1.6554,0.9049
8,70,1.6596,0.9549
8,71,1.6646,1.0049
8,72,1.6701,1.0549
8,73,1.6759,1.1049
8,74,1.6815,1.1549
8,75,1.6864,1.2049
8,76,1.6904,1.2549
8,77,1.6938,1.3049
8,78,1.6967,1.3549
8,79,1.6995,1.4049
8,80,1.7026,1.4549
8,81,1.7065,1.5049
8,82,1.7117,1.5549
8,83,1.7184,1.6049
8,84,1.7269,1.6549
8,85,1.737,1.7049
8,86,1.7481,1.7549
9,0,-0.7019,-1.2451
9,1,-0.6519,-1.2654
9,2,-0.6019,-1.2839
9,3,-0.5519,-1.299
9,4,-0.5019,-1.31
9,5,-0.4519,-1.3165
9,6,-0.4019,-1.3184
9,7,-0.3519,-1.3157
9,8,-0.3019,-1.308
9,9,-0.2519,-1.2952
9,10,-0.2019,-1.2771
9,11,-0.1519,-1.2537
9,12,-0.1019,-1.2256
9,13,-0.0519,-1.1934
9,14,-0.0019,-1.1577
9,15,0.0481,-1.1188
9,16,0.0981,-1.0771
9,17,0.1481,-1.0332
9,18,0.1981,-0.9874
9,19,0.2481,-0.9403
9,20,0.2981,-0.8922
9,21,0.3481,-0.8435
9,22,0.3981,-0.7944
9,23,0.4481,-0.7451
9,24,0.4981,-0.6957
9,25,0.5481,-0.6465
9,26,0.5981,-0.5976
9,27,0.6481,-0.5492
9,28,0.6981,-0.5016
9,29,0.7481,-0.455
9,30,0.7981,-0.4096
9,31,0.848,-0.3656
9,32,0.898,-0.3229
9,33,0.9479,-0.2814
9,34,0.9978,-0.2405
9,35,1.0476,-0.1998
9,36,1.0972,-0.1589
9,37,1.1466,-0.1173
9,38,1.1956,-0.0747
9,39,1.244,-0.0307
9,40,1.2915,0.0147
9,41,1.3375,0.0614
9,42,1.3816,0.109
9,43,1.4232,0.1575
9,44,1.4614,0.2065
9,45,1.4959,0.2558
9,46,1.5262,0.3054
9,47,1.5524,0.3552
9,48,1.5746,0.4051
9,49,1.5931,0.455
9,50,1.6082,0.5049
9,51,1.6202,0.5549
9,52,1.6293,0.6049
9,53,1.6362,0.6549
9,54,1.6413,0.7049
